編號,公司名稱,公司位置,產業類別
51685540,味鴻食品股份有限公司,台南市仁德區中正路三段523巷1號,食品製造╱加工
50535416,三佶有限公司,台南市西港區中山路469之4號,其他相關製造
73190062,麻古茶坊 MACU,台南市安平區郡平路145號,飲料店
72559444,新農科技股份有限公司,台南市官田區官田工業區富強路27號,其他食品製造
71967506,聖大國際科技有限公司,"[南部科學園區]                                                            
                                                        台南市安定區港尾里港子尾16之13號1樓",光電相關
73492181,富富叫拌麵,台南市中西區中正路191號,餐廳╱餐館
73521725,傳達工程行.,"[南部科學園區]                                                            
                                                        台南市善化區陽光三路302巷7號",空調╱水機電工程
71059566,Q哥_汎雲有限公司,台南市東區崇善路301號1樓,電子通訊╱電腦週邊批發
72399051,正霖空調工程有限公司,台南市安定區港口里345-21號,空調╱水機電工程
61357821,力揚國際通運企業社,台南市仁德區文華路三段428巷31號,貨運承攬
50926017,六德開發股份有限公司,台南市北區小東路281號,汽機車及相關用品零售
72525453,億吉棒電子遊戲場業,台南市新市區中正路372-6號,休閒服務
72529845,麗開模具有限公司,台南市永康區中正三街455巷9號,塑膠製品製造
68987203,聚禾工程顧問有限公司,台南市永康區中華一路122號,土木工程
73144335,昶陽能源股份有限公司,,電力供應
50921468,永純義肢股份有限公司,台南市永康區正南一街107巷13弄2號,其他醫療保健相關
73569617,宜呈光學眼鏡,台南市永康區中華路988號,鐘錶╱眼鏡零售業
71532561,北海道生鮮超市(樂普生有限公司),台南市永康區24鄰正強街230號,量販流通相關
60103082,臺南市私立春柏老人長期照顧中心(養護型),台南市西港區溪埔寮162號,護理之家／安養中心／長照
73533538,城泰企業有限公司,台南市仁德區林頂街3-7號,其他營造
50960635,政鍵實業有限公司,台南市歸仁區大德路658號,金屬結構╱建築組件製造
50400033,佳家電器有限公司,台南市南區健康路二段266號,百貨相關
73522328,友豐小館,台南市東區東安路184號1樓,餐廳╱餐館
50487068,炫鎂塑膠企業股份有限公司,台南市南區新仁路8之1號,塑膠製品製造
51650548,柏佶企業有限公司,台南市東區裕正街9號,自動控制相關
49457158,嘉展鋼鐵有限公司,台南市永康區鹽和街263巷2號,其他金屬相關製造
9995929,德賢塑膠企業股份有限公司,台南市東山區聖賢村頂窩56之5號,塑膠製品製造
70700373,臺南市私立懽樂文理技藝短期補習班,台南市南區金華路一段486之2號,安親╱才藝班
73131710,佳昕家居 JIASI FURNITURE ,台南市關廟區南雄路一段512號,非金屬家具╱家飾╱裝設品製造╱加工
50660087,(林媽媽租屋)日日興租屋企業社,台南市北區開元路355號1樓,不動產經營╱開發
69486422,丹丹漢堡(成功店),台南市北區成功路380號,餐廳╱餐館
71532565,鼎讚企業股份有限公司,台南市永康區正南八街58號,餐廳╱餐館
54941280,大佑製棉廠 (大佑企業社),台南市將軍區巷埔里仁巷92之6號,其他相關製造
51546192,欣展環保有限公司,台南市安南區長和路四段336號,環境衛生╱污染防治相關
73212022,永慶不動產台南新營民治加盟店,台南市新營區民生里民治路249號,不動產經營╱開發
51718715,名璨科技有限公司,台南市仁德區中正路三段523巷72號,光電相關
71958198,八方雲集台南崇明店_尚品美食店,台南市東區崇明路352號,餐廳╱餐館
67788521,潔立國際衛浴建材有限公司,台南市仁德區保安村文賢路二段55號,建物裝修╱裝潢
50488672,邱厚文建築師事務所,台南市東區中華東路三段565號,建築╱工程技術服務
33946589,君國天下有限公司,http://www.jwworld.com.tw/,其他電子零組件相關
73526985,台南購好康揪團GO,台南市東區崇德路467號,食品什貨零售
73217754,開鍋,台南市東區崇明路337號,餐廳╱餐館
67811321,永騏汽車修配所,台南市永康區王行東路398號,汽機車及相關用品零售
69413503,尚新汽車修護廠,台南市南區明興路619巷343號,汽機車維修
70700063,台南市私立哈佛人文藝術幼兒園,台南市西港區新興街107巷50號,學前教育事業
48880634,摩朵國際股份有限公司,台南市南區新義路7-1號,美容╱美體相關
71059354,基登科技股份有限公司,台南市永康區鹽和街242號,金屬家具╱家飾╱裝設品製造╱加工
82076,集奕企業股份有限公司,台南市永康區正南一街76號,通用機械設備製造修配
73449771,臺南市私立馨田居家長照機構,台南市仁德區北保三街10號1樓,護理之家／安養中心／長照
50061850,緯智工業股份有限公司,台南市七股區竹橋130之60號1樓,其他相關製造
50395647,大桓企業股份有限公司,台南市安南區工業五路56號,其他相關製造
51581948,臺南市私立合信老人長期照顧中心(養護型),台南市新營區明清街14號,護理之家／安養中心／長照
98847,宗洋水族有限公司,,國際貿易
73140540,亞琦金屬工藝社,,金屬結構╱建築組件製造
51473677,隆興木業廠,台南市永康區中正南路131號,其他相關製造
68856213,台灣昭和電工半導體材料股份有限公司,台南市善化區環東路二段21號,其他相關製造
72191754,臺南市私立凱琳文理短期補習班,台南市新市區光華街105號,補習班
69621590,更新實業股份有限公司,台南市麻豆區麻豆口1之12號,環境衛生╱污染防治相關
51446855,大安婦幼醫院,台南市中西區金華路三段167號,醫院
73515888,烏弄(台南善化店),台南市善化區中山路334號,飲料製造
9895008,普威達國際企業股份有限公司,台南市永康區中華路198之20號11樓,人力派遣╱人力供應
73127003,瀚揚綠能有限公司,台南市永康區中正路127巷24弄9號,空調╱水機電工程
71535665,誠欲實業股份有限公司,台南市西港區南海里南海埔128號,塑膠製品製造
48710110,不用管股份有限公司,台南市東區東光路二段45號,不動產經營╱開發
73556855,恒谷企業有限公司,台南市歸仁區保大路三段274號,其他紡織製品製造
50743300,私立霈熊氏美語短期補習班,台南市東區崇學路151號,補習班
50766481,東立工業股份有限公司,台南市永康區正北一路160巷15號,金屬手工具製造
9782508,亞獵士科技股份有限公司(亞獵士航太科技),"[山上工業區]                                                            
                                                        台南市山上區明和村北勢洲21之2號",專用生產機械製造修配
73558401,慶堂商行,台南市新市區光華街5-38號,農╱畜╱水產品零售
68791176,台南市私立哈英英語短期補習班,台南市東區崇明路606號,補習班
71729525,佳田花圃,台南市歸仁區中正北路二段319巷2號,農藝╱園藝相關
71729403,憲昌實業有限公司,台南市安南區本田路三段339巷3號,其他金屬相關製造
69479195,晟億有限公司,台南市安南區安新一路385號,其他金屬相關製造
430420,寶雅國際股份有限公司,台南市中西區民族路三段74號,百貨相關
72402293,廣宥鋁業股份有限公司,台南市山上區北勢洲58之1號,鋁工業
70701233,未來世界電子遊戲場,台南市安南區興安路9號,休閒服務
73533082,The Render 福醺湯包,,餐廳╱餐館
73183420,藍棋會計師事務所,台南市中西區府前路二段283號4樓之1,會計服務
73217109,虹雲科技有限公司,台南市安南區安中路一段295號,機械設備租賃／維修
51546005,曾國立建築師事務所,台南市東區崇德二街17號,建築設計
71057693,郡騰建設股份有限公司,台南市東區崇明路716號,不動產經營╱開發
68623863,黑卡電子遊戲場,台南市新市區中正路332號,運動服務
8536621,台力龍企業股份有限公司,台南市南區新樂路26號,化學原料製造
73167693,聚信興業股份有限公司,台南市永康區勝利里中華路1之126號,綜合商品批發代理
70675316,成美診所,台南市永康區中華路393號,診所
73449382,阿勇防疫隊,台南市後壁區7鄰後廊72號,農事╱畜牧相關
73092318,超優工業股份有限公司,台南市佳里區佳興里佳里興545之70號,其他金屬相關製造
50506962,泓昱企業有限公司,台南市仁德區中洲里中生街252巷99號,生化科技研發
72557490,東昇汽車有限公司,台南市麻豆區新生北路730號,汽機車及相關用品批發
50810171,賴俊良骨外科診所,台南市安南區安和路二段267號,診所
71633789,盈珈實業有限公司,台南市安定區新吉里19之38號,其他機械製造修配
51447241,貫一興業股份有限公司,台南市仁德區義林路148巷19號,專用生產機械製造修配
68642715,前瞻能源科技股份有限公司,"[南部科學園區]                                                            
                                                        台南市新市區創業路8號2樓",其他電子零組件相關
73558807,鼎瑞豐便當,台南市麻豆區民權路10之23號,餐廳╱餐館
73172533,萊爾富便利商店永康榮醫店(澎發商行),台南市永康區復興路405號,食品什貨零售
