編號,公司名稱,公司位置,產業類別
73569128,咪嚕文創股份有限公司,台北市松山區南京東路五段251巷24弄8號1樓,廣電視節目供應
73515777,鼎智國際技術服務有限公司,台北市中山區松江路206號13樓之2,工商顧問服務
51806391,商勝電工股份有限公司,台北市內湖區行愛路141巷30號1樓,電力機械器材製造修配
72466609,白宮光飾有限公司,台北市中山區龍江路370巷20號,照明設備製造
9680451,迅雷有限公司,台北市大安區金山南路二段12號3樓之2,郵政╱快遞服務
51832467,Bolster System,台北市內湖區瑞光路478巷20號6樓之1,土木工程
71953848,關渡漢堡屋,台北市北投區知行路300號1樓,早餐店
49827201,台灣松剛企業有限公司,台北市士林區延平北路八段2巷194號,貿易代理商
130369,信祥股份有限公司,台北市南港區南港路三段52號8樓,電信相關
2788962,西建企業有限公司,台北市中正區仁愛路二段11號4樓,國際貿易
69447548,第一餐盒股份有限公司,台北市南港區重陽路263巷8號,餐廳╱餐館
9773707,一之軒食品有限公司,台北市大安區師大路53號,餐廳╱餐館
72565367,尼爾瓦國際有限公司,台北市中山區民權東路二段26號5樓之4,國際貿易
69414212,足林高手足體養生概念館,台北市大安區信義路四段294巷4號,美容╱美體相關
73174821,泰元國際開發股份有限公司,台北市中山區松江路309號8樓,建築規劃／設計
73178871,ERA hair salon,台北市內湖區內湖路一段285巷65弄6之2號,美髮相關
50758318,星聚點文創股份有限公司,台北市大同區延平北路二段83號,休閒服務
67808222,友德國際股份有限公司,"[內湖科技園區]                                                            
                                                        台北市內湖區瑞湖街103號6樓",機械器具零售業
35868117,財團法人台灣世界展望會,台北市文山區保儀路129號5樓,社會福利機構
69386629,九鐤有限公司,台北市中山區樂群三路67號,餐廳╱餐館
71958548,敦南酒窖股份有限公司,台北市大安區敦化南路二段140號,餐廳╱餐館
71703007,臺北市私立佳安幼兒園,台北市大安區樂業街131號,學前教育事業
73559491,傑怡實業有限公司,台北市大安區忠孝東路四段235號8樓,國際貿易
73475197,團陞企業社,台北市中正區中華路一段59號9樓,空調╱水機電工程
435509,威健實業股份有限公司 (威健實業),"[內湖科技園區]                                                            
                                                        台北市內湖區內湖路一段308號11樓",貿易代理商
54932532,中華標記有限公司,台北市萬華區萬大路6號1樓,其他金屬相關製造
73480907,太平洋房屋 民權松江加盟店_森利遠實業有限公司,台北市中山區民權東路二段100號,不動產經營╱開發
54662309,向日葵牙醫診所.,台北市北投區東華街一段364號(明德捷運旁),診所
68648881,興富金不動產仲介有限公司,台北市內湖區民權東路六段459號,不動產經營╱開發
51302861,寶健科技股份有限公司,台北市信義區東興路49號9樓,生化科技研發
54571518,瑞亞服飾有限公司,台北市信義區松山路119巷1弄13號B1,百貨相關
73157940,統一超商參龍加盟店(合晴企業社),台北市內湖區新湖一路95號,其他零售業
52002968,財團法人華山社會福利慈善事業基金會,台北市士林區中正路420號10樓,社會福利機構
3227600,喜來登實業有限公司,台北市中山區龍江路45巷6號1樓,印刷
48513359,喬登健康管理中心_喬登有限公司,台北市中正區忠孝西路一段50號20樓38室,其他醫療保健相關
1881781,尹書田醫療財團法人書田泌尿科眼科診所,台北市大安區建國南路二段276號,診所
10450687,勝宏實業股份有限公司,台北市士林區後港街116號,不織布
69615559,(火鍋世家德惠店)立業餐飲店,台北市中山區德惠街22號1樓,餐廳╱餐館
50508447,北海道三丸拉麵(台灣翔太食品股份有限公司),台北市士林區忠誠路二段55號B1(大葉高島屋百貨公司B1),餐廳╱餐館
10396371,雅柏精緻旅館有限公司,"台北市松山區南京東路五段325號(近南京三民4號出口,步行3分鐘可到)",飯店╱旅館
70675438,ＣｏｍｆｏｒｔａＢｏｘ,,餐廳╱餐館
73146139,築地良味食事處,台北市大同區塔城街33號,餐廳╱餐館
69401901,喜特國際有限公司,台北市內湖區南京東路六段252號1樓,文教╱育樂用品零售
72425231,新瑞宅配股份有限公司,台北市士林區中山北路六段90號9樓,儲配╱運輸物流
9591009,財團法人第一社會福利基金會,台北市信義區信義路五段150巷342弄17號之7,社會福利機構
9903051,原聿室內裝修工程股份有限公司,台北市松山區民生東路三段129號9樓904室,室內設計
72514189,Yellow Lemon,台北市中山區明水路561號,餐廳╱餐館
50511357,技佳工程科技股份有限公司,"[內湖科技園區]                                                            
                                                        台北市信義區堤頂大道二段407巷20弄39號4樓",環境衛生╱污染防治相關
71731017,宜佳銀樓,台北市文山區興隆路二段52號1樓,首飾╱貴金屬批發
73474408,饌食詣集團,,餐廳╱餐館
73489252,翼碩食研有限公司,台北市北投區崇仁路一段136巷2弄9號,食品什貨零售
71703447,鎰術鍍膜專業汽車美容(台北建北店)(板橋店),台北市中山區建國北路三段129號,汽車美容
73130989,臺北市私立咪咪陳幼兒園,台北市南港區重陽路551號1樓,學前教育事業
73570098,汎芙國際美容-士林店,台北市士林區美德街32號1樓,美容╱美體相關
9721421,宏順馳通運有限公司,台北市中正區中華路二段75巷1弄16號1樓,儲配╱運輸物流
72563298,昕澄室內裝修設計有限公司,台北市中正區詔安街17號,室內設計
71728930,Vicoli 弄 Pasta & Pizza,台北市中山區中山北路一段140巷2號1樓,餐廳╱餐館
69477239,臺灣富禮納思股份有限公司,,餐廳╱餐館
75131507,dbase聯合建築師事務所_霖豐實業有限公司,台北市大安區敦化南路一段205號14樓1401室,建築工程
68827658,小瓢蟲、小小百合蒙特梭利、河岸小百合蒙特梭利、山谷小百合蒙特梭利、湖畔小百合蒙特梭利幼兒園,台北市內湖區星雲街37號1樓,學前教育事業
130480,蒙特利爾國際有限公司,台北市士林區延平北路八段242巷75號,儲配╱運輸物流
70671557,安庭傢俱有限公司,台北市中山區明水路581巷23號,建材╱傢俱零售業
10390651,智網通科技股份有限公司,台北市大安區基隆路二段112號9樓,電腦軟體相關
69616091,天棧有限公司,台北市士林區天母北路35號1樓,餐廳╱餐館
71699598,信成衞生工程行,台北市大同區民樂街207號,家事／清潔服務
582160,有誠股份有限公司,台北市士林區至善路二段55號,飯店╱旅館
9900768,強宇實業有限公司,台北市大安區和平東路一段6號10樓,塑膠製品製造
73151260,溫度髮型沙龍,台北市大安區忠孝東路三段217巷4弄8號,美髮相關
72570080,(945)玖肆伍鍋,台北市文山區木柵路三段9號,餐廳╱餐館
9722962,鼎翰設計工程有限公司,台北市大安區敦化南路二段265巷1號7樓之1,室內設計
67808118,宏灣企業有限公司,台北市大安區和平東路二段34號11樓,電力機械器材製造修配
73147801,專獵牛排,台北市信義區松山路572號,餐廳╱餐館
51471231,盛事廣告有限公司,台北市松山區寶清街21號4樓之1,廣告行銷公關
73178238,主要進行高速精密衝床的研發、製造及銷售，產品銷往中國、越南、印度、土耳其等國家,台北市中山區龍江路412巷27號1樓,電力機械器材製造修配
69008100,哈亞極品咖啡有限公司,台北市松山區敦化北路307號,餐廳╱餐館
69600948,中華民國滑冰協會,台北市中山區朱崙街20號610室,運動服務
48883808,臺北市私立優寶幼兒園,台北市松山區南京東路四段133巷6弄2號,學前教育事業
69477231,Daddy's Dining Group 老爹餐飲集團,台北市大安區光復南路180巷11號1樓,餐廳╱餐館
72520339,吉締興業有限公司,台北市南港區忠孝東路六段250巷4號1樓,汽機車及相關用品零售
50921749,八方新氣股份有限公司,台北市北投區中央北路四段515巷18號1樓,國際貿易
73179931,貝樂思有限公司,,其他零售業
13380,豪紳纖維科技股份有限公司,台北市大安區復興南路二段166號11樓,紡織成衣
69649090,信任房屋,台北市松山區復興南路一段47巷7號2樓,不動產經營╱開發
50806571,弘彧資通股份有限公司,台北市內湖區瑞光路76巷49號2樓,網路相關
72429112,合掌村,台北市中正區忠孝東路一段108號,餐廳╱餐館
75133858,十方室所有限公司,台北市文山區木柵路三段48巷1弄11號,室內設計
73515890,台灣連智領域企業管理諮詢有限公司,,人力派遣╱人力供應
51630889,承紳科技股份有限公司,台北市文山區羅斯福路六段142巷20弄14號1樓,電力機械器材製造修配
50350630,臺灣麥克股份有限公司,台北市內湖區瑞光路258巷50號5樓,學前教育事業
69189910,BMW總代理經銷商-鎔德股份有限公司,台北市內湖區舊宗路一段36號,汽機車維修
73498361,芯芸隔音,台北市大安區信義路三段109之4號,建築╱工程技術服務
69432661,"款待台菜餐廳
",台北市中山區中山北路一段53巷32號,餐廳╱餐館
72518080,興安養生堂中醫診所,台北市中山區興安街51之6號,診所
9622399,創兆力室內裝修設計股份有限公司,台北市大安區安和路二段211號6樓,專門設計相關
73533099,台北市私立長藤幼苗托育中心,台北市士林區中正路655巷6號1樓,學前教育事業
36071599,社團法人中華育幼機構兒童關懷協會,台北市信義區基隆路二段79巷33弄7號B1,社會福利機構
72564620,CE LA VI Taipei_台北標誌性地點股份有限公司,台北市大安區忠孝東路四段197號10樓之7,餐廳╱餐館
73480169,大烹小饌,台北市大同區民生西路146之1號,餐廳╱餐館
67715978,屯京拉麵(台灣福代克思股份有限公司),台北市內湖區內湖路一段91巷22號3樓,餐廳╱餐館
68987991,統一超商市大門市店(百順有限公司),台北市松山區市民大道四段105號,百貨相關
70697847,Dcard,台北市大安區光復南路102號14樓,網路相關
3225331,石益貿易有限公司,"[內湖科技園區]                                                            
                                                        台北市內湖區內湖路一段92號2樓",國際貿易
50765471,新昀文理補習班,台北市內湖區金湖路401巷30號1樓,其他教育服務業
9771932,行家鋼承板有限公司,台北市大安區敦化南路二段200巷6號1樓,其他金屬相關製造
36088168,富麗行(富麗空調),台北市文山區興隆路三段192巷2弄23號1樓,建物裝修╱裝潢
73539289,鐶蟒金融科技有限公司,台北市中山區錦州街48號10樓,電腦╱週邊設備製造
